type;temps;posLatLon;posPix;NOcorner;center;nivZoom;trans
move;{"min":0,"sec":20,"mili":431};null;null;LatLng(55.845603, -4.420895);LatLng(55.845226, -4.420224);19;Point(1394, -572)
zoomend;{"min":0,"sec":20,"mili":431};null;null;LatLng(55.845603, -4.420895);LatLng(55.845226, -4.420224);19;Point(1394, -572)
moveend;{"min":0,"sec":20,"mili":431};null;null;LatLng(55.845603, -4.420895);LatLng(55.845226, -4.420224);19;Point(1394, -572)
movestart;{"min":0,"sec":21,"mili":745};null;null;LatLng(55.845603, -4.420895);LatLng(55.845226, -4.420224);19;Point(1394, -572)
dragstart;{"min":0,"sec":21,"mili":745};null;null;LatLng(55.845603, -4.420895);LatLng(55.845226, -4.420224);19;Point(1394, -572)
move;{"min":0,"sec":21,"mili":745};null;null;LatLng(55.845606, -4.420879);LatLng(55.845229, -4.420208);19;Point(1388, -570)
move;{"min":0,"sec":21,"mili":745};null;null;LatLng(55.845609, -4.420849);LatLng(55.845232, -4.420179);19;Point(1377, -568)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845616, -4.420798);LatLng(55.84524, -4.420128);19;Point(1358, -563)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845621, -4.420769);LatLng(55.845244, -4.420098);19;Point(1347, -560)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845622, -4.420739);LatLng(55.845246, -4.420069);19;Point(1336, -559)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845624, -4.420715);LatLng(55.845247, -4.420044);19;Point(1327, -558)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845628, -4.420661);LatLng(55.845252, -4.419991);19;Point(1307, -555)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845633, -4.420605);LatLng(55.845256, -4.419934);19;Point(1286, -552)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845636, -4.420578);LatLng(55.845259, -4.419908);19;Point(1276, -550)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845643, -4.420508);LatLng(55.845267, -4.419838);19;Point(1250, -545)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845652, -4.420436);LatLng(55.845276, -4.419765);19;Point(1223, -539)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845658, -4.420401);LatLng(55.845282, -4.419731);19;Point(1210, -535)
move;{"min":0,"sec":21,"mili":854};null;null;LatLng(55.845673, -4.420318);LatLng(55.845297, -4.419647);19;Point(1179, -525)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845678, -4.420275);LatLng(55.845301, -4.419605);19;Point(1163, -522)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845697, -4.42017);LatLng(55.845321, -4.4195);19;Point(1124, -509)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845705, -4.420128);LatLng(55.845328, -4.419457);19;Point(1108, -504)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845717, -4.42005);LatLng(55.845341, -4.419379);19;Point(1079, -496)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845728, -4.419985);LatLng(55.845351, -4.419315);19;Point(1055, -489)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845734, -4.419948);LatLng(55.845357, -4.419277);19;Point(1041, -485)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845746, -4.419881);LatLng(55.845369, -4.41921);19;Point(1016, -477)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845759, -4.419811);LatLng(55.845383, -4.419141);19;Point(990, -468)
move;{"min":0,"sec":21,"mili":963};null;null;LatLng(55.845767, -4.419779);LatLng(55.84539, -4.419108);19;Point(978, -463)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845785, -4.419712);LatLng(55.845408, -4.419041);19;Point(953, -451)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845794, -4.41968);LatLng(55.845417, -4.419009);19;Point(941, -445)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.84581, -4.419618);LatLng(55.845434, -4.418947);19;Point(918, -434)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845816, -4.419594);LatLng(55.84544, -4.418923);19;Point(909, -430)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845831, -4.419543);LatLng(55.845455, -4.418872);19;Point(890, -420)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845837, -4.419524);LatLng(55.845461, -4.418854);19;Point(883, -416)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845848, -4.419489);LatLng(55.845472, -4.418819);19;Point(870, -409)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845859, -4.419457);LatLng(55.845482, -4.418786);19;Point(858, -402)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845863, -4.419449);LatLng(55.845487, -4.418778);19;Point(855, -399)
move;{"min":0,"sec":22,"mili":70};null;null;LatLng(55.845869, -4.419422);LatLng(55.845493, -4.418752);19;Point(845, -395)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845878, -4.419403);LatLng(55.845502, -4.418733);19;Point(838, -389)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845886, -4.419382);LatLng(55.845509, -4.418711);19;Point(830, -384)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845895, -4.41936);LatLng(55.845518, -4.41869);19;Point(822, -378)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845905, -4.419334);LatLng(55.845529, -4.418663);19;Point(812, -371)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845916, -4.419312);LatLng(55.845539, -4.418642);19;Point(804, -364)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845923, -4.419291);LatLng(55.845547, -4.41862);19;Point(796, -359)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845929, -4.41928);LatLng(55.845553, -4.418609);19;Point(792, -355)
move;{"min":0,"sec":22,"mili":178};null;null;LatLng(55.845932, -4.419272);LatLng(55.845556, -4.418601);19;Point(789, -353)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845953, -4.419229);LatLng(55.845577, -4.418558);19;Point(773, -339)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845956, -4.419221);LatLng(55.84558, -4.41855);19;Point(770, -337)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845968, -4.419202);LatLng(55.845592, -4.418532);19;Point(763, -329)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845971, -4.419191);LatLng(55.845595, -4.418521);19;Point(759, -327)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845981, -4.419178);LatLng(55.845604, -4.418508);19;Point(754, -321)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845984, -4.419173);LatLng(55.845607, -4.418502);19;Point(752, -319)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845991, -4.419159);LatLng(55.845615, -4.418489);19;Point(747, -314)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.845994, -4.419154);LatLng(55.845618, -4.418483);19;Point(745, -312)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.846003, -4.419138);LatLng(55.845627, -4.418467);19;Point(739, -306)
move;{"min":0,"sec":22,"mili":289};null;null;LatLng(55.846009, -4.41913);LatLng(55.845633, -4.418459);19;Point(736, -302)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846018, -4.419119);LatLng(55.845642, -4.418449);19;Point(732, -296)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846029, -4.419103);LatLng(55.845652, -4.418432);19;Point(726, -289)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846032, -4.419098);LatLng(55.845655, -4.418427);19;Point(724, -287)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846036, -4.41909);LatLng(55.84566, -4.418419);19;Point(721, -284)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846038, -4.419087);LatLng(55.845661, -4.418416);19;Point(720, -283)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846039, -4.419084);LatLng(55.845663, -4.418414);19;Point(719, -282)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846041, -4.419084);LatLng(55.845664, -4.418414);19;Point(719, -281)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846042, -4.419082);LatLng(55.845666, -4.418411);19;Point(718, -280)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846044, -4.419082);LatLng(55.845667, -4.418411);19;Point(718, -279)
move;{"min":0,"sec":22,"mili":399};null;null;LatLng(55.846045, -4.419079);LatLng(55.845669, -4.418408);19;Point(717, -278)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846047, -4.419073);LatLng(55.84567, -4.418403);19;Point(715, -277)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846048, -4.419073);LatLng(55.845672, -4.418403);19;Point(715, -276)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.84605, -4.419071);LatLng(55.845673, -4.4184);19;Point(714, -275)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846053, -4.419068);LatLng(55.845676, -4.418398);19;Point(713, -273)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846054, -4.419065);LatLng(55.845678, -4.418395);19;Point(712, -272)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846054, -4.419065);LatLng(55.845678, -4.418395);19;Point(712, -272)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846056, -4.419063);LatLng(55.845679, -4.418392);19;Point(711, -271)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846056, -4.41906);LatLng(55.845679, -4.418389);19;Point(710, -271)
move;{"min":0,"sec":22,"mili":509};null;null;LatLng(55.846057, -4.41906);LatLng(55.845681, -4.418389);19;Point(710, -270)
move;{"min":0,"sec":22,"mili":616};null;null;LatLng(55.846057, -4.41906);LatLng(55.845681, -4.418389);19;Point(710, -270)
move;{"min":0,"sec":22,"mili":616};null;null;LatLng(55.846057, -4.419057);LatLng(55.845681, -4.418387);19;Point(709, -270)
move;{"min":0,"sec":22,"mili":724};null;null;LatLng(55.846057, -4.419057);LatLng(55.845681, -4.418387);19;Point(709, -270)
dragend;{"min":0,"sec":22,"mili":724};null;null;LatLng(55.846057, -4.419057);LatLng(55.845681, -4.418387);19;Point(709, -270)
moveend;{"min":0,"sec":22,"mili":724};null;null;LatLng(55.846057, -4.419057);LatLng(55.845681, -4.418387);19;Point(709, -270)
movestart;{"min":0,"sec":23,"mili":597};null;null;LatLng(55.846057, -4.419057);LatLng(55.845681, -4.418387);19;Point(709, -270)
dragstart;{"min":0,"sec":23,"mili":597};null;null;LatLng(55.846057, -4.419057);LatLng(55.845681, -4.418387);19;Point(709, -270)
move;{"min":0,"sec":23,"mili":597};null;null;LatLng(55.846042, -4.419076);LatLng(55.845666, -4.418406);19;Point(716, -280)
move;{"min":0,"sec":23,"mili":597};null;null;LatLng(55.845979, -4.419167);LatLng(55.845603, -4.418497);19;Point(750, -322)
move;{"min":0,"sec":23,"mili":597};null;null;LatLng(55.845956, -4.419205);LatLng(55.84558, -4.418534);19;Point(764, -337)
move;{"min":0,"sec":23,"mili":597};null;null;LatLng(55.845922, -4.419253);LatLng(55.845545, -4.418583);19;Point(782, -360)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845908, -4.419275);LatLng(55.845532, -4.418604);19;Point(790, -369)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845892, -4.419293);LatLng(55.845515, -4.418623);19;Point(797, -380)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845886, -4.419301);LatLng(55.845509, -4.418631);19;Point(800, -384)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845877, -4.419315);LatLng(55.8455, -4.418644);19;Point(805, -390)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845869, -4.419323);LatLng(55.845493, -4.418652);19;Point(808, -395)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845856, -4.419344);LatLng(55.845479, -4.418674);19;Point(816, -404)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845847, -4.419355);LatLng(55.84547, -4.418685);19;Point(820, -410)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.84583, -4.419377);LatLng(55.845453, -4.418706);19;Point(828, -421)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845812, -4.419398);LatLng(55.845435, -4.418727);19;Point(836, -433)
move;{"min":0,"sec":23,"mili":710};null;null;LatLng(55.845804, -4.419406);LatLng(55.845428, -4.418736);19;Point(839, -438)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.845792, -4.419422);LatLng(55.845416, -4.418752);19;Point(845, -446)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.845782, -4.41943);LatLng(55.845405, -4.41876);19;Point(848, -453)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.845768, -4.419449);LatLng(55.845392, -4.418778);19;Point(855, -462)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.845758, -4.419462);LatLng(55.845381, -4.418792);19;Point(860, -469)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.84575, -4.419473);LatLng(55.845374, -4.418803);19;Point(864, -474)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.84574, -4.419489);LatLng(55.845363, -4.418819);19;Point(870, -481)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.845735, -4.419495);LatLng(55.845359, -4.418824);19;Point(872, -484)
move;{"min":0,"sec":23,"mili":824};null;null;LatLng(55.845728, -4.419505);LatLng(55.845351, -4.418835);19;Point(876, -489)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845726, -4.419508);LatLng(55.84535, -4.418837);19;Point(877, -490)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845723, -4.419511);LatLng(55.845347, -4.41884);19;Point(878, -492)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845723, -4.419513);LatLng(55.845347, -4.418843);19;Point(879, -492)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.84572, -4.419516);LatLng(55.845344, -4.418845);19;Point(880, -494)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845719, -4.419516);LatLng(55.845342, -4.418845);19;Point(880, -495)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845709, -4.419532);LatLng(55.845333, -4.418862);19;Point(886, -501)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845694, -4.419556);LatLng(55.845318, -4.418886);19;Point(895, -511)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845682, -4.419578);LatLng(55.845306, -4.418907);19;Point(903, -519)
move;{"min":0,"sec":23,"mili":927};null;null;LatLng(55.845678, -4.419586);LatLng(55.845301, -4.418915);19;Point(906, -522)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.845675, -4.419588);LatLng(55.845298, -4.418918);19;Point(907, -524)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.845673, -4.419591);LatLng(55.845297, -4.418921);19;Point(908, -525)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.845673, -4.419594);LatLng(55.845297, -4.418923);19;Point(909, -525)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.84567, -4.419596);LatLng(55.845294, -4.418926);19;Point(910, -527)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.845669, -4.419599);LatLng(55.845292, -4.418929);19;Point(911, -528)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.84566, -4.419621);LatLng(55.845283, -4.41895);19;Point(919, -534)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.845645, -4.419658);LatLng(55.845268, -4.418988);19;Point(933, -544)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.84563, -4.419693);LatLng(55.845253, -4.419023);19;Point(946, -554)
move;{"min":0,"sec":24,"mili":38};null;null;LatLng(55.845624, -4.419709);LatLng(55.845247, -4.419039);19;Point(952, -558)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845615, -4.419736);LatLng(55.845238, -4.419065);19;Point(962, -564)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845613, -4.419739);LatLng(55.845237, -4.419068);19;Point(963, -565)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845613, -4.419741);LatLng(55.845237, -4.419071);19;Point(964, -565)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845609, -4.419752);LatLng(55.845232, -4.419082);19;Point(968, -568)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.8456, -4.419776);LatLng(55.845223, -4.419106);19;Point(977, -574)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845594, -4.419798);LatLng(55.845217, -4.419127);19;Point(985, -578)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845583, -4.419824);LatLng(55.845207, -4.419154);19;Point(995, -585)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845578, -4.419838);LatLng(55.845202, -4.419167);19;Point(1000, -588)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845575, -4.419849);LatLng(55.845199, -4.419178);19;Point(1004, -590)
move;{"min":0,"sec":24,"mili":147};null;null;LatLng(55.845574, -4.419854);LatLng(55.845197, -4.419183);19;Point(1006, -591)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845571, -4.419862);LatLng(55.845194, -4.419191);19;Point(1009, -593)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845566, -4.419873);LatLng(55.84519, -4.419202);19;Point(1013, -596)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845565, -4.419881);LatLng(55.845188, -4.41921);19;Point(1016, -597)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845554, -4.419916);LatLng(55.845178, -4.419245);19;Point(1029, -604)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845548, -4.419937);LatLng(55.845172, -4.419267);19;Point(1037, -608)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845536, -4.419985);LatLng(55.84516, -4.419315);19;Point(1055, -616)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845532, -4.419999);LatLng(55.845155, -4.419328);19;Point(1060, -619)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845532, -4.420002);LatLng(55.845155, -4.419331);19;Point(1061, -619)
move;{"min":0,"sec":24,"mili":256};null;null;LatLng(55.845529, -4.42001);LatLng(55.845152, -4.419339);19;Point(1064, -621)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.845529, -4.420015);LatLng(55.845152, -4.419344);19;Point(1066, -621)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.845527, -4.420023);LatLng(55.845151, -4.419352);19;Point(1069, -622)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.845524, -4.42005);LatLng(55.845148, -4.419379);19;Point(1079, -624)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.845521, -4.420058);LatLng(55.845145, -4.419387);19;Point(1082, -626)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.84552, -4.420074);LatLng(55.845143, -4.419403);19;Point(1088, -627)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.845517, -4.420101);LatLng(55.84514, -4.41943);19;Point(1098, -629)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.845515, -4.42013);LatLng(55.845139, -4.41946);19;Point(1109, -630)
move;{"min":0,"sec":24,"mili":369};null;null;LatLng(55.845515, -4.420141);LatLng(55.845139, -4.41947);19;Point(1113, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.42016);LatLng(55.845139, -4.419489);19;Point(1120, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420176);LatLng(55.845139, -4.419505);19;Point(1126, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420203);LatLng(55.845139, -4.419532);19;Point(1136, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420219);LatLng(55.845139, -4.419548);19;Point(1142, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420235);LatLng(55.845139, -4.419564);19;Point(1148, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420243);LatLng(55.845139, -4.419572);19;Point(1151, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420248);LatLng(55.845139, -4.419578);19;Point(1153, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420256);LatLng(55.845139, -4.419586);19;Point(1156, -630)
move;{"min":0,"sec":24,"mili":472};null;null;LatLng(55.845515, -4.420264);LatLng(55.845139, -4.419594);19;Point(1159, -630)
move;{"min":0,"sec":24,"mili":581};null;null;LatLng(55.845515, -4.420264);LatLng(55.845139, -4.419594);19;Point(1159, -630)
move;{"min":0,"sec":24,"mili":581};null;null;LatLng(55.845515, -4.42027);LatLng(55.845139, -4.419599);19;Point(1161, -630)
move;{"min":0,"sec":24,"mili":581};null;null;LatLng(55.845517, -4.42027);LatLng(55.84514, -4.419599);19;Point(1161, -629)
move;{"min":0,"sec":24,"mili":581};null;null;LatLng(55.845517, -4.420272);LatLng(55.84514, -4.419602);19;Point(1162, -629)
