type;temps;posLatLon;posPix;NOcorner;center;nivZoom;trans
mousemove;{"min":0,"sec":23,"mili":824};LatLng(55.845659, -4.418658);Point(288, 81.383331);LatLng(55.845782, -4.41943);LatLng(55.845405, -4.41876);19;null
mousemove;{"min":0,"sec":23,"mili":824};LatLng(55.845656, -4.418663);Point(293, 74.383331);LatLng(55.845768, -4.419449);LatLng(55.845392, -4.418778);19;null
mousemove;{"min":0,"sec":23,"mili":824};LatLng(55.845653, -4.418666);Point(297, 69.383331);LatLng(55.845758, -4.419462);LatLng(55.845381, -4.418792);19;null
mousemove;{"min":0,"sec":23,"mili":824};LatLng(55.845656, -4.41866);Point(303, 62.383331);LatLng(55.84575, -4.419473);LatLng(55.845374, -4.418803);19;null
mousemove;{"min":0,"sec":23,"mili":824};LatLng(55.84565, -4.418671);Point(305, 59.383331);LatLng(55.84574, -4.419489);LatLng(55.845363, -4.418819);19;null
mousemove;{"min":0,"sec":23,"mili":824};LatLng(55.845653, -4.418666);Point(309, 54.383331);LatLng(55.845735, -4.419495);LatLng(55.845359, -4.418824);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845647, -4.418674);Point(310, 53.383331);LatLng(55.845728, -4.419505);LatLng(55.845351, -4.418835);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845649, -4.418674);Point(311, 51.383331);LatLng(55.845726, -4.419508);LatLng(55.84535, -4.418837);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845646, -4.418674);Point(312, 51.383331);LatLng(55.845723, -4.419511);LatLng(55.845347, -4.41884);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845649, -4.418674);Point(313, 49.383331);LatLng(55.845723, -4.419513);LatLng(55.845347, -4.418843);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845647, -4.418676);Point(313, 48.383331);LatLng(55.84572, -4.419516);LatLng(55.845344, -4.418845);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845655, -4.41866);Point(319, 42.383331);LatLng(55.845719, -4.419516);LatLng(55.845342, -4.418845);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845661, -4.418652);Point(328, 32.383331);LatLng(55.845709, -4.419532);LatLng(55.845333, -4.418862);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.845658, -4.418655);Point(336, 24.383331);LatLng(55.845694, -4.419556);LatLng(55.845318, -4.418886);19;null
mousemove;{"min":0,"sec":23,"mili":927};LatLng(55.84565, -4.418668);Point(339, 21.383331);LatLng(55.845682, -4.419578);LatLng(55.845306, -4.418907);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845649, -4.418674);Point(340, 19.383331);LatLng(55.845678, -4.419586);LatLng(55.845301, -4.418915);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845647, -4.418674);Point(341, 18.383331);LatLng(55.845675, -4.419588);LatLng(55.845298, -4.418918);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845646, -4.418674);Point(342, 18.383331);LatLng(55.845673, -4.419591);LatLng(55.845297, -4.418921);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845649, -4.418674);Point(343, 16.383331);LatLng(55.845673, -4.419594);LatLng(55.845297, -4.418923);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845647, -4.418674);Point(344, 15.383331);LatLng(55.84567, -4.419596);LatLng(55.845294, -4.418926);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845655, -4.418655);Point(352, 9.383331);LatLng(55.845669, -4.419599);LatLng(55.845292, -4.418929);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845661, -4.418639);Point(366, -0.616669);LatLng(55.84566, -4.419621);LatLng(55.845283, -4.41895);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845661, -4.418642);Point(379, -10.616669);LatLng(55.845645, -4.419658);LatLng(55.845268, -4.418988);19;null
mousemove;{"min":0,"sec":24,"mili":38};LatLng(55.845652, -4.41866);Point(385, -14.616669);LatLng(55.84563, -4.419693);LatLng(55.845253, -4.419023);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845655, -4.41865);Point(395, -20.616669);LatLng(55.845624, -4.419709);LatLng(55.845247, -4.419039);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845647, -4.418674);Point(396, -21.616669);LatLng(55.845615, -4.419736);LatLng(55.845238, -4.419065);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845646, -4.418674);Point(397, -21.616669);LatLng(55.845613, -4.419739);LatLng(55.845237, -4.419068);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.84565, -4.418666);Point(401, -24.616669);LatLng(55.845613, -4.419741);LatLng(55.845237, -4.419071);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845655, -4.418652);Point(410, -30.616669);LatLng(55.845609, -4.419752);LatLng(55.845232, -4.419082);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845652, -4.418655);Point(418, -34.616669);LatLng(55.8456, -4.419776);LatLng(55.845223, -4.419106);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845656, -4.41865);Point(428, -41.616669);LatLng(55.845594, -4.419798);LatLng(55.845217, -4.419127);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.84565, -4.418663);Point(433, -44.616669);LatLng(55.845583, -4.419824);LatLng(55.845207, -4.419154);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845649, -4.418666);Point(437, -46.616669);LatLng(55.845578, -4.419838);LatLng(55.845202, -4.419167);19;null
mousemove;{"min":0,"sec":24,"mili":147};LatLng(55.845647, -4.418671);Point(439, -47.616669);LatLng(55.845575, -4.419849);LatLng(55.845199, -4.419178);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.845649, -4.418668);Point(442, -49.616669);LatLng(55.845574, -4.419854);LatLng(55.845197, -4.419183);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.84565, -4.418666);Point(446, -52.616669);LatLng(55.845571, -4.419862);LatLng(55.845194, -4.419191);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.845647, -4.418668);Point(449, -53.616669);LatLng(55.845566, -4.419873);LatLng(55.84519, -4.419202);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.845656, -4.418642);Point(462, -60.616669);LatLng(55.845565, -4.419881);LatLng(55.845188, -4.41921);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.845652, -4.418655);Point(470, -64.616669);LatLng(55.845554, -4.419916);LatLng(55.845178, -4.419245);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.845658, -4.418628);Point(488, -72.616669);LatLng(55.845548, -4.419937);LatLng(55.845172, -4.419267);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.84565, -4.418663);Point(493, -75.616669);LatLng(55.845536, -4.419985);LatLng(55.84516, -4.419315);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.845646, -4.418674);Point(494, -75.616669);LatLng(55.845532, -4.419999);LatLng(55.845155, -4.419328);19;null
mousemove;{"min":0,"sec":24,"mili":256};LatLng(55.845649, -4.418668);Point(497, -77.616669);LatLng(55.845532, -4.420002);LatLng(55.845155, -4.419331);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845646, -4.418671);Point(499, -77.616669);LatLng(55.845529, -4.42001);LatLng(55.845152, -4.419339);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845647, -4.418668);Point(502, -78.616669);LatLng(55.845529, -4.420015);LatLng(55.845152, -4.419344);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845649, -4.41865);Point(512, -80.616669);LatLng(55.845527, -4.420023);LatLng(55.845151, -4.419352);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845649, -4.418668);Point(515, -82.616669);LatLng(55.845524, -4.42005);LatLng(55.845148, -4.419379);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845647, -4.41866);Point(521, -83.616669);LatLng(55.845521, -4.420058);LatLng(55.845145, -4.419387);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845649, -4.41865);Point(531, -85.616669);LatLng(55.84552, -4.420074);LatLng(55.845143, -4.419403);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845647, -4.418647);Point(542, -86.616669);LatLng(55.845517, -4.420101);LatLng(55.84514, -4.41943);19;null
mousemove;{"min":0,"sec":24,"mili":369};LatLng(55.845646, -4.418666);Point(546, -86.616669);LatLng(55.845515, -4.42013);LatLng(55.845139, -4.41946);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.418658);Point(553, -86.616669);LatLng(55.845515, -4.420141);LatLng(55.845139, -4.41947);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.41866);Point(559, -86.616669);LatLng(55.845515, -4.42016);LatLng(55.845139, -4.419489);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.41865);Point(569, -86.616669);LatLng(55.845515, -4.420176);LatLng(55.845139, -4.419505);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.41866);Point(575, -86.616669);LatLng(55.845515, -4.420203);LatLng(55.845139, -4.419532);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.41866);Point(581, -86.616669);LatLng(55.845515, -4.420219);LatLng(55.845139, -4.419548);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.418668);Point(584, -86.616669);LatLng(55.845515, -4.420235);LatLng(55.845139, -4.419564);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.418671);Point(586, -86.616669);LatLng(55.845515, -4.420243);LatLng(55.845139, -4.419572);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.418668);Point(589, -86.616669);LatLng(55.845515, -4.420248);LatLng(55.845139, -4.419578);19;null
mousemove;{"min":0,"sec":24,"mili":472};LatLng(55.845646, -4.418668);Point(592, -86.616669);LatLng(55.845515, -4.420256);LatLng(55.845139, -4.419586);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845646, -4.418676);Point(592, -86.616669);LatLng(55.845515, -4.420264);LatLng(55.845139, -4.419594);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845646, -4.418671);Point(594, -86.616669);LatLng(55.845515, -4.420264);LatLng(55.845139, -4.419594);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845644, -4.418676);Point(594, -85.616669);LatLng(55.845515, -4.42027);LatLng(55.845139, -4.419599);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845646, -4.418674);Point(595, -85.616669);LatLng(55.845517, -4.42027);LatLng(55.84514, -4.419599);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845646, -4.418674);Point(596, -85.616669);LatLng(55.845517, -4.420272);LatLng(55.84514, -4.419602);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845646, -4.418674);Point(597, -85.616669);LatLng(55.845517, -4.420275);LatLng(55.84514, -4.419605);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845646, -4.418674);Point(598, -85.616669);LatLng(55.845517, -4.420278);LatLng(55.84514, -4.419607);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845646, -4.418674);Point(599, -85.616669);LatLng(55.845517, -4.42028);LatLng(55.84514, -4.41961);19;null
mousemove;{"min":0,"sec":24,"mili":581};LatLng(55.845644, -4.418671);Point(601, -84.616669);LatLng(55.845517, -4.420283);LatLng(55.84514, -4.419613);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.845646, -4.418671);Point(603, -84.616669);LatLng(55.845518, -4.420289);LatLng(55.845142, -4.419618);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.845644, -4.418666);Point(607, -83.616669);LatLng(55.845518, -4.420294);LatLng(55.845142, -4.419623);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.845643, -4.41866);Point(613, -81.616669);LatLng(55.84552, -4.420305);LatLng(55.845143, -4.419634);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.845646, -4.418668);Point(616, -81.616669);LatLng(55.845523, -4.420321);LatLng(55.845146, -4.41965);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.845638, -4.418644);Point(628, -76.616669);LatLng(55.845523, -4.420329);LatLng(55.845146, -4.419658);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.84564, -4.41865);Point(638, -72.616669);LatLng(55.84553, -4.420361);LatLng(55.845154, -4.41969);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.845637, -4.418647);Point(649, -66.616669);LatLng(55.845536, -4.420388);LatLng(55.84516, -4.419717);19;null
mousemove;{"min":0,"sec":24,"mili":690};LatLng(55.84564, -4.41866);Point(655, -62.616669);LatLng(55.845545, -4.420417);LatLng(55.845169, -4.419747);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.84562, -4.418615);Point(678, -45.616669);LatLng(55.845551, -4.420433);LatLng(55.845175, -4.419763);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.845632, -4.418642);Point(691, -36.616669);LatLng(55.845577, -4.420495);LatLng(55.8452, -4.419824);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.845632, -4.41865);Point(701, -27.616669);LatLng(55.845591, -4.42053);LatLng(55.845214, -4.419859);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.845638, -4.418658);Point(708, -22.616669);LatLng(55.845604, -4.420557);LatLng(55.845228, -4.419886);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.84564, -4.418666);Point(712, -18.616669);LatLng(55.845612, -4.420575);LatLng(55.845235, -4.419905);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.845634, -4.418644);Point(724, -10.616669);LatLng(55.845618, -4.420586);LatLng(55.845241, -4.419916);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.845632, -4.418639);Point(738, -1.616669);LatLng(55.84563, -4.420618);LatLng(55.845253, -4.419948);19;null
mousemove;{"min":0,"sec":24,"mili":797};LatLng(55.845631, -4.418642);Point(751, 8.383331);LatLng(55.845643, -4.420656);LatLng(55.845267, -4.419985);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.84564, -4.41866);Point(757, 12.383331);LatLng(55.845658, -4.420691);LatLng(55.845282, -4.42002);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845626, -4.418623);Point(777, 25.383331);LatLng(55.845664, -4.420707);LatLng(55.845288, -4.420036);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845629, -4.418647);Point(788, 36.383331);LatLng(55.845684, -4.420761);LatLng(55.845307, -4.42009);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845637, -4.41866);Point(794, 42.383331);LatLng(55.8457, -4.42079);LatLng(55.845324, -4.42012);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845635, -4.41866);Point(800, 49.383331);LatLng(55.845709, -4.420806);LatLng(55.845333, -4.420136);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845622, -4.418642);Point(813, 65.383331);LatLng(55.84572, -4.420822);LatLng(55.845344, -4.420152);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845623, -4.418642);Point(826, 80.383331);LatLng(55.845744, -4.420857);LatLng(55.845368, -4.420187);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845625, -4.41865);Point(836, 94.383331);LatLng(55.845767, -4.420892);LatLng(55.84539, -4.420221);19;null
mousemove;{"min":0,"sec":24,"mili":908};LatLng(55.845631, -4.418658);Point(843, 104.383331);LatLng(55.845788, -4.420919);LatLng(55.845411, -4.420248);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.84562, -4.418647);Point(854, 121.383331);LatLng(55.845803, -4.420938);LatLng(55.845426, -4.420267);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845634, -4.418666);Point(858, 129.383331);LatLng(55.845828, -4.420967);LatLng(55.845452, -4.420297);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845616, -4.418644);Point(870, 149.383331);LatLng(55.84584, -4.420978);LatLng(55.845464, -4.420307);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845637, -4.418668);Point(873, 155.383331);LatLng(55.845871, -4.42101);LatLng(55.845494, -4.420339);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845635, -4.418668);Point(876, 162.383331);LatLng(55.84588, -4.421018);LatLng(55.845503, -4.420348);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845626, -4.41866);Point(882, 175.383331);LatLng(55.84589, -4.421026);LatLng(55.845514, -4.420356);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845626, -4.41866);Point(888, 188.383331);LatLng(55.84591, -4.421042);LatLng(55.845533, -4.420372);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845635, -4.418668);Point(891, 195.383331);LatLng(55.845929, -4.421058);LatLng(55.845553, -4.420388);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845629, -4.41866);Point(897, 206.383331);LatLng(55.84594, -4.421066);LatLng(55.845563, -4.420396);19;null
mousemove;{"min":0,"sec":25,"mili":20};LatLng(55.845637, -4.418671);Point(899, 212.383331);LatLng(55.845956, -4.421082);LatLng(55.84558, -4.420412);19;null
mousemove;{"min":0,"sec":25,"mili":127};LatLng(55.845641, -4.418674);Point(900, 215.383331);LatLng(55.845965, -4.421088);LatLng(55.845589, -4.420417);19;null
mousemove;{"min":0,"sec":25,"mili":127};LatLng(55.845634, -4.418668);Point(903, 223.383331);LatLng(55.84597, -4.42109);LatLng(55.845594, -4.42042);19;null
mousemove;{"min":0,"sec":25,"mili":127};LatLng(55.845631, -4.418668);Point(906, 233.383331);LatLng(55.845982, -4.421099);LatLng(55.845606, -4.420428);19;null
mousemove;{"min":0,"sec":25,"mili":127};LatLng(55.845634, -4.418668);Point(909, 241.383331);LatLng(55.845997, -4.421107);LatLng(55.845621, -4.420436);19;null
mousemove;{"min":0,"sec":25,"mili":127};LatLng(55.845617, -4.41866);Point(915, 260.383331);LatLng(55.846009, -4.421115);LatLng(55.845633, -4.420444);19;null
mousemove;{"min":0,"sec":25,"mili":127};LatLng(55.845644, -4.418674);Point(916, 261.383331);LatLng(55.846038, -4.421131);LatLng(55.845661, -4.42046);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.84564, -4.418676);Point(916, 265.383331);LatLng(55.846039, -4.421133);LatLng(55.845663, -4.420463);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845644, -4.418676);Point(916, 266.383331);LatLng(55.846045, -4.421133);LatLng(55.845669, -4.420463);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845643, -4.418674);Point(917, 268.383331);LatLng(55.846047, -4.421133);LatLng(55.84567, -4.420463);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845644, -4.418674);Point(918, 269.383331);LatLng(55.84605, -4.421136);LatLng(55.845673, -4.420466);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845644, -4.418676);Point(918, 270.383331);LatLng(55.846051, -4.421139);LatLng(55.845675, -4.420468);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845643, -4.418676);Point(918, 272.383331);LatLng(55.846053, -4.421139);LatLng(55.845676, -4.420468);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845644, -4.418676);Point(918, 273.383331);LatLng(55.846056, -4.421139);LatLng(55.845679, -4.420468);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845643, -4.418674);Point(919, 275.383331);LatLng(55.846057, -4.421139);LatLng(55.845681, -4.420468);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845643, -4.418676);Point(919, 277.383331);LatLng(55.84606, -4.421141);LatLng(55.845684, -4.420471);19;null
mousemove;{"min":0,"sec":25,"mili":236};LatLng(55.845643, -4.418674);Point(920, 279.383331);LatLng(55.846063, -4.421141);LatLng(55.845687, -4.420471);19;null
mousemove;{"min":0,"sec":25,"mili":347};LatLng(55.845643, -4.418676);Point(920, 281.383331);LatLng(55.846066, -4.421144);LatLng(55.84569, -4.420474);19;null
mousemove;{"min":0,"sec":25,"mili":347};LatLng(55.845643, -4.418674);Point(921, 283.383331);LatLng(55.846069, -4.421144);LatLng(55.845693, -4.420474);19;null
mousemove;{"min":0,"sec":25,"mili":347};LatLng(55.845641, -4.418676);Point(921, 286.383331);LatLng(55.846072, -4.421147);LatLng(55.845696, -4.420476);19;null
mousemove;{"min":0,"sec":25,"mili":347};LatLng(55.845641, -4.418674);Point(922, 289.383331);LatLng(55.846077, -4.421147);LatLng(55.8457, -4.420476);19;null
mousemove;{"min":0,"sec":25,"mili":347};LatLng(55.84564, -4.418676);Point(922, 293.383331);LatLng(55.846081, -4.421149);LatLng(55.845705, -4.420479);19;null
mousemove;{"min":0,"sec":25,"mili":347};LatLng(55.845641, -4.418674);Point(923, 296.383331);LatLng(55.846087, -4.421149);LatLng(55.845711, -4.420479);19;null
